Year,Month,Zone,Parameter,Value,Bathymetry
2013,7,NW,mean_duration_days,14.76923076923077,400
2013,7,NW,mean_intensity_degC,1.787540078163147,400
2013,7,NW,number_of_events,26.0,400
2013,7,NW,sum_area_km2,2160.371633421265,400
2013,8,NW,activity_degC_days_m2,232281402056.27563,400
2013,8,NW,mean_area_km2,69.03037141687257,400
2013,8,NW,mean_duration_days,6.0,400
2013,8,NW,mean_intensity_degC,1.8981181383132937,400
2013,8,NW,number_of_events,1.0,400
2013,8,NW,sum_area_km2,69.03037141687257,400
2013,9,NW,activity_degC_days_m2,0.0,400
2013,9,NW,mean_intensity_degC,,400
2013,10,NW,activity_degC_days_m2,179115614624.65912,400
2013,10,NW,mean_area_km2,74.35867059176778,400
2013,10,NW,mean_duration_days,13.411764705882351,400
2013,10,NW,mean_intensity_degC,1.6216061115264893,400
2013,10,NW,number_of_events,17.0,400
2013,10,NW,sum_area_km2,1264.0974000600522,400
2013,11,NW,activity_degC_days_m2,68703972457.331245,400
2013,11,NW,mean_area_km2,79.09642718273022,400
2013,11,NW,mean_duration_days,6.666666666666667,400
2013,11,NW,mean_intensity_degC,1.5846930742263794,400
2013,11,NW,number_of_events,6.0,400
2013,11,NW,sum_area_km2,474.57856309638134,400
2013,12,NW,activity_degC_days_m2,0.0,400
2013,12,NW,mean_intensity_degC,,400
2014,1,NW,activity_degC_days_m2,0.0,400
2014,1,NW,mean_intensity_degC,,400
2014,2,NW,activity_degC_days_m2,0.0,400
2014,2,NW,mean_intensity_degC,,400
2014,3,NW,activity_degC_days_m2,0.0,400
2014,3,NW,mean_intensity_degC,,400
2014,4,NW,activity_degC_days_m2,44067709840.067474,400
2014,4,NW,mean_area_km2,91.54552386830262,400
2014,4,NW,mean_duration_days,5.428571428571429,400
2014,4,NW,mean_intensity_degC,1.9785542488098145,400
2014,4,NW,number_of_events,7.0,400
2014,4,NW,sum_area_km2,640.8186670781184,400
2014,5,NW,activity_degC_days_m2,43910267461.83665,400
2014,5,NW,mean_area_km2,75.74394578417348,400
2014,5,NW,mean_duration_days,7.142857142857143,400
2014,5,NW,mean_intensity_degC,1.423901081085205,400
2014,5,NW,number_of_events,7.0,400
2014,5,NW,sum_area_km2,530.2076204892143,400
2014,6,NW,activity_degC_days_m2,123984467628.42076,400
2014,6,NW,mean_area_km2,81.21088861331732,400
2014,6,NW,mean_duration_days,11.736842105263158,400
2014,6,NW,mean_intensity_degC,1.6825029850006104,400
2014,6,NW,number_of_events,19.0,400
2014,6,NW,sum_area_km2,1543.0068836530293,400
2014,7,NW,activity_degC_days_m2,83039645176.53712,400
2014,7,NW,mean_intensity_degC,1.4492353200912476,400
2014,8,NW,activity_degC_days_m2,129125831886.46568,400
2014,8,NW,mean_area_km2,82.62406930128935,400
2014,8,NW,mean_duration_days,6.315789473684211,400
2014,8,NW,mean_intensity_degC,2.0008695125579834,400
2014,8,NW,number_of_events,19.0,400
2014,8,NW,sum_area_km2,1569.8573167244977,400
2014,9,NW,activity_degC_days_m2,1242737486240.7852,400
2014,9,NW,mean_area_km2,77.47291928957752,400
2014,9,NW,mean_duration_days,56.48275862068966,400
2014,9,NW,mean_intensity_degC,2.531059741973877,400
2014,9,NW,number_of_events,29.0,400
2014,9,NW,sum_area_km2,2246.714659397748,400
2014,10,NW,activity_degC_days_m2,1173581933393.1152,400
2014,10,NW,mean_area_km2,67.76843992014123,400
2014,10,NW,mean_duration_days,17.75,400
2014,10,NW,mean_intensity_degC,2.340998649597168,400
2014,10,NW,number_of_events,8.0,400
2014,10,NW,sum_area_km2,542.1475193611299,400
2014,11,NW,activity_degC_days_m2,213689241215.98425,400
2014,11,NW,mean_area_km2,66.63054327923129,400
2014,11,NW,mean_duration_days,9.571428571428571,400
2014,11,NW,mean_intensity_degC,1.6252793073654177,400
2014,11,NW,number_of_events,7.0,400
2014,11,NW,sum_area_km2,466.41380295461903,400
2014,12,NW,activity_degC_days_m2,11347990745.651163,400
2014,12,NW,mean_intensity_degC,1.2259000539779663,400
2015,1,NW,activity_degC_days_m2,0.0,400
2015,1,NW,mean_intensity_degC,,400
2015,2,NW,activity_degC_days_m2,0.0,400
2015,2,NW,mean_intensity_degC,,400
2015,3,NW,activity_degC_days_m2,0.0,400
2015,3,NW,mean_intensity_degC,,400
2015,4,NW,activity_degC_days_m2,0.0,400
2015,4,NW,mean_intensity_degC,,400
2015,5,NW,activity_degC_days_m2,0.0,400
2015,5,NW,mean_intensity_degC,,400
2015,6,NW,activity_degC_days_m2,3226463143.4260087,400
2015,6,NW,mean_area_km2,90.82874330666571,400
2015,6,NW,mean_duration_days,5.5,400
2015,6,NW,mean_intensity_degC,1.8533716201782229,400
2015,6,NW,number_of_events,2.0,400
2015,6,NW,sum_area_km2,181.65748661333143,400
2015,7,NW,activity_degC_days_m2,70889928928.12988,400
2015,7,NW,mean_area_km2,71.47009029362283,400
2015,7,NW,mean_duration_days,6.636363636363637,400
2015,7,NW,mean_intensity_degC,1.4445674419403076,400
2015,7,NW,number_of_events,11.0,400
2015,7,NW,sum_area_km2,786.1709932298511,400
2015,8,NW,activity_degC_days_m2,9815464183.869272,400
2015,8,NW,mean_area_km2,62.3111282615434,400
2015,8,NW,mean_duration_days,5.5,400
2015,8,NW,mean_intensity_degC,1.7777925729751587,400
2015,8,NW,number_of_events,2.0,400
2015,8,NW,sum_area_km2,124.6222565230868,400
2015,9,NW,activity_degC_days_m2,1780694340.7533426,400
2015,9,NW,mean_intensity_degC,1.4851703643798828,400
2015,10,NW,activity_degC_days_m2,8106142877.041883,400
2015,10,NW,mean_area_km2,87.47943904034479,400
2015,10,NW,mean_duration_days,5.0,400
2015,10,NW,mean_intensity_degC,1.3899176120758057,400
2015,10,NW,number_of_events,2.0,400
2015,10,NW,sum_area_km2,174.95887808068957,400
2015,11,NW,activity_degC_days_m2,527481657523.41,400
2015,11,NW,mean_area_km2,77.47291928957752,400
2015,11,NW,mean_duration_days,18.344827586206897,400
2015,11,NW,mean_intensity_degC,1.6351346969604492,400
2015,11,NW,number_of_events,29.0,400
2015,11,NW,sum_area_km2,2246.714659397748,400
2015,12,NW,activity_degC_days_m2,383939922357.59106,400
2015,12,NW,mean_area_km2,77.52712930966442,400
2015,12,NW,mean_duration_days,31.8,400
2015,12,NW,mean_intensity_degC,1.2916884422302246,400
2015,12,NW,number_of_events,30.0,400
2015,12,NW,sum_area_km2,2325.813879289932,400
2016,1,NW,activity_degC_days_m2,464646748141.1975,400
2016,1,NW,mean_area_km2,78.82432308926067,400
2016,1,NW,mean_duration_days,12.52,400
2016,1,NW,mean_intensity_degC,1.151641011238098,400
2016,1,NW,number_of_events,25.0,400
2016,1,NW,sum_area_km2,1970.6080772315167,400
2016,2,NW,activity_degC_days_m2,191822312331.69,400
2016,2,NW,mean_area_km2,76.85546610858334,400
2016,2,NW,mean_duration_days,7.857142857142857,400
2016,2,NW,mean_intensity_degC,1.1354851722717283,400
2016,2,NW,number_of_events,21.0,400
2016,2,NW,sum_area_km2,1613.9647882802503,400
2016,3,NW,activity_degC_days_m2,0.0,400
2016,3,NW,mean_intensity_degC,,400
2016,4,NW,activity_degC_days_m2,0.0,400
2016,4,NW,mean_intensity_degC,,400
2016,5,NW,activity_degC_days_m2,0.0,400
2016,5,NW,mean_intensity_degC,,400
2016,6,NW,activity_degC_days_m2,314675609277.93964,400
2016,6,NW,mean_area_km2,77.47291928957752,400
2016,6,NW,mean_duration_days,8.551724137931034,400
2016,6,NW,mean_intensity_degC,2.060502529144287,400
2016,6,NW,number_of_events,29.0,400
2016,6,NW,sum_area_km2,2246.714659397748,400
2016,7,NW,activity_degC_days_m2,0.0,400
2016,7,NW,mean_intensity_degC,,400
2016,8,NW,activity_degC_days_m2,0.0,400
2016,8,NW,mean_intensity_degC,,400
2016,9,NW,activity_degC_days_m2,0.0,400
2016,9,NW,mean_intensity_degC,,400
2016,10,NW,activity_degC_days_m2,0.0,400
2016,10,NW,mean_intensity_degC,,400
2016,11,NW,activity_degC_days_m2,0.0,400
2016,11,NW,mean_intensity_degC,,400
2016,12,NW,activity_degC_days_m2,4211537000.3333383,400
2016,12,NW,mean_area_km2,95.84966563786588,400
2016,12,NW,mean_duration_days,6.0,400
2016,12,NW,mean_intensity_degC,1.2151333093643188,400
2016,12,NW,number_of_events,1.0,400
2016,12,NW,sum_area_km2,95.84966563786588,400
2017,1,NW,activity_degC_days_m2,0.0,400
2017,1,NW,mean_intensity_degC,,400
2017,2,NW,activity_degC_days_m2,0.0,400
2017,2,NW,mean_intensity_degC,,400
2017,3,NW,activity_degC_days_m2,5275372684.001795,400
2017,3,NW,mean_area_km2,95.84966563786614,400
2017,3,NW,mean_duration_days,5.0,400
2017,3,NW,mean_intensity_degC,0.9132458567619324,400
2017,3,NW,number_of_events,2.0,400
2017,3,NW,sum_area_km2,191.69933127573228,400
2017,4,NW,activity_degC_days_m2,110352637910.9924,400
2017,4,NW,mean_area_km2,78.61515469390562,400
2017,4,NW,mean_duration_days,7.5,400
2017,4,NW,mean_intensity_degC,1.7165260314941406,400
2017,4,NW,number_of_events,14.0,400
2017,4,NW,sum_area_km2,1100.612165714679,400
2017,5,NW,activity_degC_days_m2,124512036004.69711,400
2017,5,NW,mean_area_km2,79.2943405224559,400
2017,5,NW,mean_duration_days,7.625,400
2017,5,NW,mean_intensity_degC,1.5500048398971558,400
2017,5,NW,number_of_events,16.0,400
2017,5,NW,sum_area_km2,1268.7094483592944,400
2017,6,NW,activity_degC_days_m2,45693425880.30996,400
2017,6,NW,mean_area_km2,63.43121049625686,400
2017,6,NW,mean_duration_days,7.0,400
2017,6,NW,mean_intensity_degC,1.655469298362732,400
2017,6,NW,number_of_events,6.0,400
2017,6,NW,sum_area_km2,380.5872629775412,400
2017,7,NW,activity_degC_days_m2,0.0,400
2017,7,NW,mean_intensity_degC,,400
2017,8,NW,activity_degC_days_m2,0.0,400
2017,8,NW,mean_intensity_degC,,400
2017,9,NW,activity_degC_days_m2,0.0,400
2017,9,NW,mean_intensity_degC,,400
2017,10,NW,activity_degC_days_m2,0.0,400
2017,10,NW,mean_intensity_degC,,400
2017,11,NW,activity_degC_days_m2,0.0,400
2017,11,NW,mean_intensity_degC,,400
2017,12,NW,activity_degC_days_m2,0.0,400
2017,12,NW,mean_intensity_degC,,400
2018,1,NW,activity_degC_days_m2,0.0,400
2018,1,NW,mean_intensity_degC,,400
2018,2,NW,activity_degC_days_m2,0.0,400
2018,2,NW,mean_intensity_degC,,400
2018,3,NW,activity_degC_days_m2,0.0,400
2018,3,NW,mean_intensity_degC,,400
2018,4,NW,activity_degC_days_m2,0.0,400
2018,4,NW,mean_intensity_degC,,400
2018,5,NW,activity_degC_days_m2,0.0,400
2018,5,NW,mean_intensity_degC,,400
2018,6,NW,activity_degC_days_m2,0.0,400
2018,6,NW,mean_intensity_degC,,400
2018,7,NW,activity_degC_days_m2,211294232416.24008,400
2018,7,NW,mean_area_km2,84.9068927258611,400
2018,7,NW,mean_duration_days,13.0,400
2018,7,NW,mean_intensity_degC,1.836227297782898,400
2018,7,NW,number_of_events,15.0,400
2018,7,NW,sum_area_km2,1273.6033908879165,400
2018,8,NW,activity_degC_days_m2,0.0,400
2018,8,NW,mean_intensity_degC,,400
2018,9,NW,activity_degC_days_m2,0.0,400
2018,9,NW,mean_intensity_degC,,400
2018,10,NW,activity_degC_days_m2,0.0,400
2018,10,NW,mean_intensity_degC,,400
2018,11,NW,activity_degC_days_m2,0.0,400
2018,11,NW,mean_intensity_degC,,400
2018,12,NW,activity_degC_days_m2,0.0,400
2018,12,NW,mean_intensity_degC,,400
2019,1,NW,activity_degC_days_m2,0.0,400
2019,1,NW,mean_intensity_degC,,400
2019,2,NW,activity_degC_days_m2,0.0,400
2019,2,NW,mean_intensity_degC,,400
2019,3,NW,activity_degC_days_m2,0.0,400
2019,3,NW,mean_intensity_degC,,400
2019,4,NW,activity_degC_days_m2,0.0,400
2019,4,NW,mean_intensity_degC,,400
2019,5,NW,activity_degC_days_m2,0.0,400
2019,5,NW,mean_intensity_degC,,400
2019,6,NW,activity_degC_days_m2,0.0,400
2019,6,NW,mean_intensity_degC,,400
2019,7,NW,activity_degC_days_m2,43758471925.275314,400
2019,7,NW,mean_area_km2,89.1519934457888,400
2019,7,NW,mean_duration_days,6.125,400
2019,7,NW,mean_intensity_degC,1.4557414054870603,400
2019,7,NW,number_of_events,8.0,400
2019,7,NW,sum_area_km2,713.2159475663104,400
2019,8,NW,activity_degC_days_m2,0.0,400
2019,8,NW,mean_intensity_degC,,400
2019,9,NW,activity_degC_days_m2,0.0,400
2019,9,NW,mean_intensity_degC,,400
2019,10,NW,activity_degC_days_m2,0.0,400
2019,10,NW,mean_intensity_degC,,400
2019,11,NW,activity_degC_days_m2,0.0,400
2019,11,NW,mean_intensity_degC,,400
2019,12,NW,activity_degC_days_m2,0.0,400
2019,12,NW,mean_intensity_degC,,400
2020,1,NW,activity_degC_days_m2,0.0,400
2020,1,NW,mean_intensity_degC,,400
2020,2,NW,activity_degC_days_m2,36949669958.81946,400
2020,2,NW,mean_area_km2,79.76147755207084,400
2020,2,NW,mean_duration_days,7.8,400
2020,2,NW,mean_intensity_degC,0.9266945719718932,400
2020,2,NW,number_of_events,10.0,400
2020,2,NW,sum_area_km2,797.6147755207085,400
2020,3,NW,activity_degC_days_m2,19163085007.148033,400
2020,3,NW,mean_area_km2,93.17195779948584,400
2020,3,NW,mean_duration_days,5.2,400
2020,3,NW,mean_intensity_degC,0.8962421417236328,400
2020,3,NW,number_of_events,5.0,400
2020,3,NW,sum_area_km2,465.8597889974292,400
2020,4,NW,activity_degC_days_m2,0.0,400
2020,4,NW,mean_intensity_degC,,400
2020,5,NW,activity_degC_days_m2,714354309809.3556,400
2020,5,NW,mean_area_km2,74.61894288568907,400
2020,5,NW,mean_duration_days,18.205128205128204,400
2020,5,NW,mean_intensity_degC,1.981640100479126,400
2020,5,NW,number_of_events,39.0,400
2020,5,NW,sum_area_km2,2910.1387725418735,400
2020,6,NW,activity_degC_days_m2,217916714933.09088,400
2020,6,NW,mean_intensity_degC,2.0374534130096436,400
2020,7,NW,activity_degC_days_m2,0.0,400
2020,7,NW,mean_intensity_degC,,400
2020,8,NW,activity_degC_days_m2,155235197019.89328,400
2020,8,NW,mean_area_km2,83.6313518939396,400
2020,8,NW,mean_duration_days,8.529411764705882,400
2020,8,NW,mean_intensity_degC,1.794847846031189,400
2020,8,NW,number_of_events,17.0,400
2020,8,NW,sum_area_km2,1421.7329821969731,400
2020,9,NW,activity_degC_days_m2,5254906051.377228,400
2020,9,NW,mean_area_km2,62.31112826154364,400
2020,9,NW,mean_duration_days,6.0,400
2020,9,NW,mean_intensity_degC,1.460934042930603,400
2020,9,NW,number_of_events,1.0,400
2020,9,NW,sum_area_km2,62.31112826154364,400
2020,10,NW,activity_degC_days_m2,0.0,400
2020,10,NW,mean_intensity_degC,,400
2020,11,NW,activity_degC_days_m2,0.0,400
2020,11,NW,mean_intensity_degC,,400
2020,12,NW,activity_degC_days_m2,11344903591.786907,400
2020,12,NW,mean_area_km2,87.47943904034453,400
2020,12,NW,mean_duration_days,8.0,400
2020,12,NW,mean_intensity_degC,1.2087452411651611,400
2020,12,NW,number_of_events,2.0,400
2020,12,NW,sum_area_km2,174.95887808068906,400
2021,1,NW,activity_degC_days_m2,0.0,400
2021,1,NW,mean_intensity_degC,,400
2021,2,NW,activity_degC_days_m2,0.0,400
2021,2,NW,mean_intensity_degC,,400
2021,3,NW,activity_degC_days_m2,0.0,400
2021,3,NW,mean_intensity_degC,,400
2021,4,NW,activity_degC_days_m2,498176315649.0181,400
2021,4,NW,mean_area_km2,78.71244043751909,400
2021,4,NW,mean_duration_days,11.545454545454543,400
2021,4,NW,mean_intensity_degC,1.6125982999801636,400
2021,4,NW,number_of_events,44.0,400
2021,4,NW,sum_area_km2,3463.3473792508403,400
2021,5,NW,activity_degC_days_m2,13525412784.685766,400
2021,5,NW,mean_area_km2,66.78887143791862,400
2021,5,NW,mean_duration_days,5.0,400
2021,5,NW,mean_intensity_degC,1.3875739574432373,400
2021,5,NW,number_of_events,3.0,400
2021,5,NW,sum_area_km2,200.36661431375583,400
2021,6,NW,activity_degC_days_m2,0.0,400
2021,6,NW,mean_intensity_degC,,400
2021,7,NW,activity_degC_days_m2,0.0,400
2021,7,NW,mean_intensity_degC,,400
2021,8,NW,activity_degC_days_m2,1721563486.7923715,400
2021,8,NW,mean_area_km2,89.15451550496665,400
2021,8,NW,mean_duration_days,20.0,400
2021,8,NW,mean_intensity_degC,1.4787311553955078,400
2021,8,NW,number_of_events,1.0,400
2021,8,NW,sum_area_km2,89.15451550496665,400
2021,9,NW,activity_degC_days_m2,544646748081.5283,400
2021,9,NW,mean_area_km2,77.0557194247422,400
2021,9,NW,mean_duration_days,15.107142857142858,400
2021,9,NW,mean_intensity_degC,2.0390937328338623,400
2021,9,NW,number_of_events,28.0,400
2021,9,NW,sum_area_km2,2157.560143892781,400
2021,10,NW,activity_degC_days_m2,0.0,400
2021,10,NW,mean_intensity_degC,,400
2021,11,NW,activity_degC_days_m2,0.0,400
2021,11,NW,mean_intensity_degC,,400
2021,12,NW,activity_degC_days_m2,0.0,400
2021,12,NW,mean_intensity_degC,,400
2022,1,NW,activity_degC_days_m2,0.0,400
2022,1,NW,mean_intensity_degC,,400
2022,2,NW,activity_degC_days_m2,0.0,400
2022,2,NW,mean_intensity_degC,,400
2022,3,NW,activity_degC_days_m2,0.0,400
2022,3,NW,mean_intensity_degC,,400
2022,4,NW,activity_degC_days_m2,0.0,400
2022,4,NW,mean_intensity_degC,,400
2022,5,NW,activity_degC_days_m2,0.0,400
2022,5,NW,mean_intensity_degC,,400
2022,6,NW,activity_degC_days_m2,322330910223.18695,400
2022,6,NW,mean_area_km2,76.92819638805972,400
2022,6,NW,mean_duration_days,10.580645161290322,400
2022,6,NW,mean_intensity_degC,1.5467699766159058,400
2022,6,NW,number_of_events,31.0,400
2022,6,NW,sum_area_km2,2384.7740880298516,400
2022,7,NW,activity_degC_days_m2,75967239033.9353,400
2022,7,NW,mean_area_km2,74.62233866923552,400
2022,7,NW,mean_duration_days,10.11111111111111,400
2022,7,NW,mean_intensity_degC,1.3274842500686646,400
2022,7,NW,number_of_events,9.0,400
2022,7,NW,sum_area_km2,671.6010480231196,400
2022,8,NW,activity_degC_days_m2,118156206026.90125,400
2022,8,NW,mean_area_km2,81.10700312718598,400
2022,8,NW,mean_duration_days,5.15,400
2022,8,NW,mean_intensity_degC,1.7812721729278564,400
2022,8,NW,number_of_events,20.0,400
2022,8,NW,sum_area_km2,1622.1400625437195,400
2022,9,NW,activity_degC_days_m2,537105346591.4037,400
2022,9,NW,mean_area_km2,77.20598214517206,400
2022,9,NW,mean_duration_days,12.1875,400
2022,9,NW,mean_intensity_degC,2.051969051361084,400
2022,9,NW,number_of_events,32.0,400
2022,9,NW,sum_area_km2,2470.591428645506,400
2022,10,NW,activity_degC_days_m2,23203604438.41573,400
2022,10,NW,mean_area_km2,76.58271281036417,400
2022,10,NW,mean_duration_days,92.25,400
2022,10,NW,mean_intensity_degC,1.2979944944381714,400
2022,10,NW,number_of_events,4.0,400
2022,10,NW,sum_area_km2,306.3308512414567,400
2022,11,NW,activity_degC_days_m2,427717025378.8908,400
2022,11,NW,mean_area_km2,79.82106284644988,400
2022,11,NW,mean_duration_days,31.434782608695652,400
2022,11,NW,mean_intensity_degC,1.4629744291305542,400
2022,11,NW,number_of_events,23.0,400
2022,11,NW,sum_area_km2,1835.8844454683472,400
2022,12,NW,activity_degC_days_m2,619124707605.3282,400
2022,12,NW,mean_area_km2,78.03188103478267,400
2022,12,NW,mean_duration_days,47.421052631578945,400
2022,12,NW,mean_intensity_degC,1.4474501609802246,400
2022,12,NW,number_of_events,19.0,400
2022,12,NW,sum_area_km2,1482.6057396608708,400
2023,1,NW,activity_degC_days_m2,680872992078.8492,400
2023,1,NW,mean_area_km2,72.72285720628788,400
2023,1,NW,mean_duration_days,7.0,400
2023,1,NW,mean_intensity_degC,1.4322574138641355,400
2023,1,NW,number_of_events,10.0,400
2023,1,NW,sum_area_km2,727.2285720628788,400
2023,2,NW,activity_degC_days_m2,63127863583.00022,400
2023,2,NW,mean_area_km2,73.82491299429843,400
2023,2,NW,mean_duration_days,5.857142857142857,400
2023,2,NW,mean_intensity_degC,0.927014946937561,400
2023,2,NW,number_of_events,7.0,400
2023,2,NW,sum_area_km2,516.774390960089,400
2023,3,NW,activity_degC_days_m2,302210218225.7533,400
2023,3,NW,mean_area_km2,77.41530057294725,400
2023,3,NW,mean_duration_days,39.8,400
2023,3,NW,mean_intensity_degC,1.1365405321121216,400
2023,3,NW,number_of_events,30.0,400
2023,3,NW,sum_area_km2,2322.4590171884174,400
2023,4,NW,activity_degC_days_m2,798725087078.9076,400
2023,4,NW,mean_area_km2,78.41939363415192,400
2023,4,NW,mean_duration_days,20.866666666666667,400
2023,4,NW,mean_intensity_degC,1.773796796798706,400
2023,4,NW,number_of_events,15.0,400
2023,4,NW,sum_area_km2,1176.2909045122788,400
2023,5,NW,activity_degC_days_m2,413963220377.6797,400
2023,5,NW,mean_area_km2,62.3111282615434,400
2023,5,NW,mean_duration_days,29.5,400
2023,5,NW,mean_intensity_degC,1.995010495185852,400
2023,5,NW,number_of_events,2.0,400
2023,5,NW,sum_area_km2,124.6222565230868,400
2023,6,NW,activity_degC_days_m2,523765831699.1595,400
2023,6,NW,mean_area_km2,78.59601492128375,400
2023,6,NW,mean_duration_days,16.185185185185187,400
2023,6,NW,mean_intensity_degC,1.7048414945602417,400
2023,6,NW,number_of_events,27.0,400
2023,6,NW,sum_area_km2,2122.0924028746613,400
2023,7,NW,activity_degC_days_m2,22599571486.4399,400
2023,7,NW,mean_area_km2,72.38568990270406,400
2023,7,NW,mean_duration_days,8.0,400
2023,7,NW,mean_intensity_degC,1.1822333335876465,400
2023,7,NW,number_of_events,4.0,400
2023,7,NW,sum_area_km2,289.54275961081623,400
2023,8,NW,activity_degC_days_m2,0.0,400
2023,8,NW,mean_intensity_degC,,400
2023,9,NW,activity_degC_days_m2,493771379654.2359,400
2023,9,NW,mean_area_km2,77.11996182953264,400
2023,9,NW,mean_duration_days,62.47058823529411,400
2023,9,NW,mean_intensity_degC,2.048414468765259,400
2023,9,NW,number_of_events,34.0,400
2023,9,NW,sum_area_km2,2622.0787022041095,400
2023,10,NW,activity_degC_days_m2,1426568675172.0544,400
2023,10,NW,mean_intensity_degC,2.693416118621826,400
2023,11,NW,activity_degC_days_m2,767418838707.7822,400
2023,11,NW,mean_area_km2,79.08502196643592,400
2023,11,NW,mean_duration_days,16.714285714285715,400
2023,11,NW,mean_intensity_degC,1.684674859046936,400
2023,11,NW,number_of_events,7.0,400
2023,11,NW,sum_area_km2,553.5951537650515,400
2023,12,NW,activity_degC_days_m2,272463600664.76297,400
2023,12,NW,mean_area_km2,77.41724667600387,400
2023,12,NW,mean_duration_days,15.5625,400
